problem,optimizer,final_cost,optimal_cost,quality,similarity
pr1002,steepest,283358,259045,0.998995250822633,0.6806387225548902
pr1002,steepest,283528,259045,0.9989660779173979,0.6716566866267465
pr1002,steepest,279486,259045,0.9996597066406969,0.6656686626746507
pr1002,steepest,283602,259045,0.9989533791233539,0.6946107784431138
pr1002,steepest,287940,259045,0.998208955223881,0.6666666666666666
pr1002,steepest,277846,259045,0.999941139373555,0.6936127744510978
pr1002,steepest,284218,259045,0.998847670243208,0.6447105788423154
pr1002,steepest,283837,259045,0.998913051872,0.6686626746506986
pr1002,steepest,284897,259045,0.998731150227592,0.6736526946107785
pr1002,steepest,282149,259045,0.999202721660453,0.687624750499002
pr1002,steepest,290423,259045,0.997782859202121,0.6427145708582834
pr1002,steepest,280554,259045,0.99947643215369,0.6826347305389222
pr1002,steepest,280260,259045,0.9995268841192141,0.6666666666666666
pr1002,steepest,283486,259045,0.998973285341044,0.6916167664670658
pr1002,steepest,283585,259045,0.998956296413878,0.6976047904191617
pr1002,steepest,284004,259045,0.9988843937827391,0.6377245508982036
pr1002,steepest,285111,259045,0.99869442668806,0.656686626746507
pr1002,steepest,282359,259045,0.999166684542221,0.6626746506986028
pr1002,steepest,277503,259045,1.0,0.6856287425149701
pr1002,steepest,281065,259045,0.9993887418326591,0.6646706586826348
pr1002,steepest,284408,259045,0.9988150652314742,0.6427145708582834
pr1002,steepest,286566,259045,0.998444740940311,0.6516966067864272
pr1002,steepest,284633,259045,0.998776454033369,0.6676646706586826
pr1002,steepest,289169,259045,0.9979980522795621,0.6377245508982036
pr1002,steepest,282447,259045,0.9991515832736291,0.6526946107784432
pr1002,steepest,287900,259045,0.9982158194368771,0.6516966067864272
pr1002,steepest,283226,259045,0.9990179027255219,0.6736526946107785
pr1002,steepest,284078,259045,0.998871694988695,0.654690618762475
pr1002,steepest,286099,259045,0.9985248806270459,0.6716566866267465
pr1002,steepest,282698,259045,0.9991085103370759,0.6606786427145709
pr1002,greedy,279209,259045,0.999707241315698,0.6746506986027944
pr1002,greedy,279632,259045,0.99963465226326,0.6806387225548902
pr1002,greedy,280999,259045,0.999400067784103,0.687624750499002
pr1002,greedy,282525,259045,0.9991381980582859,0.6856287425149701
pr1002,greedy,279203,259045,0.9997082709476469,0.7085828343313373
pr1002,greedy,283552,259045,0.9989619593896,0.6966067864271457
pr1002,greedy,283939,259045,0.998895548128858,0.6966067864271457
pr1002,greedy,280832,259045,0.9994287258733641,0.6966067864271457
pr1002,greedy,281714,259045,0.9992773699767901,0.7235528942115769
pr1002,greedy,282238,259045,0.9991874487865359,0.6846307385229541
pr1002,greedy,281188,259045,0.9993676343776948,0.7055888223552894
pr1002,greedy,279443,259045,0.999667085669668,0.6986027944111777
pr1002,greedy,284456,259045,0.998806828175878,0.7055888223552894
pr1002,greedy,282935,259045,0.9990678398750709,0.6586826347305389
pr1002,greedy,280955,259045,0.9994076184184,0.7155688622754491
pr1002,greedy,284022,259045,0.998881304886891,0.6646706586826348
pr1002,greedy,283071,259045,0.9990445015508829,0.7035928143712575
pr1002,greedy,280753,259045,0.999442282694032,0.6746506986027944
pr1002,greedy,282005,259045,0.999227432827241,0.6766467065868264
pr1002,greedy,277896,259045,0.9999325591073092,0.6996007984031936
pr1002,greedy,282690,259045,0.9991098831796751,0.688622754491018
pr1002,greedy,281286,259045,0.999350817055853,0.7015968063872255
pr1002,greedy,281554,259045,0.9993048268287771,0.6996007984031936
pr1002,greedy,282678,259045,0.999111942443574,0.6487025948103793
pr1002,greedy,279441,259045,0.999667428880318,0.6986027944111777
pr1002,greedy,282420,259045,0.999156216617402,0.6806387225548902
pr1002,greedy,283348,259045,0.9989969668758821,0.7025948103792415
pr1002,greedy,280694,259045,0.999452407408202,0.6626746506986028
pr1002,greedy,280421,259045,0.999499255661903,0.6796407185628742
pr1002,greedy,279958,259045,0.999578708927338,0.6826347305389222
pr1002,heuristic,331434,259045,0.990745153222104,0.6736526946107785
pr1002,heuristic,327829,259045,0.991363790418417,0.6746506986027944
pr1002,heuristic,324613,259045,0.991915673143338,0.6606786427145709
pr1002,heuristic,323829,259045,0.99205021171807,0.6696606786427146
pr1002,heuristic,331185,259045,0.9907878829480079,0.6716566866267465
pr1002,heuristic,318313,259045,0.9929967866902909,0.656686626746507
pr1002,heuristic,315654,259045,0.993453085249235,0.687624750499002
pr1002,heuristic,320761,259045,0.9925766968549029,0.6726546906187625
pr1002,heuristic,333969,259045,0.9903101337234491,0.6586826347305389
pr1002,heuristic,322217,259045,0.9923268395018299,0.6796407185628742
pr1002,heuristic,325848,259045,0.99170374056707,0.6626746506986028
pr1002,heuristic,324242,259045,0.99197933871888,0.6796407185628742
pr1002,heuristic,335253,259045,0.990089792486261,0.6676646706586826
pr1002,heuristic,330660,259045,0.990877975743587,0.6756487025948104
pr1002,heuristic,328926,259045,0.9911755393769871,0.6726546906187625
pr1002,heuristic,309849,259045,0.9944492541603571,0.6646706586826348
pr1002,heuristic,324337,259045,0.991963036213014,0.6826347305389222
pr1002,heuristic,341861,259045,0.9889558244992339,0.6756487025948104
pr1002,heuristic,328029,259045,0.9913294693534341,0.6836327345309381
pr1002,heuristic,330392,259045,0.990923965970664,0.6906187624750499
pr1002,heuristic,324354,259045,0.99196011892249,0.6836327345309381
pr1002,heuristic,324304,259045,0.991968699188736,0.6846307385229541
pr1002,heuristic,333248,259045,0.9904338611627119,0.6736526946107785
pr1002,heuristic,333063,259045,0.990465608147821,0.6856287425149701
pr1002,heuristic,318803,259045,0.992912700081083,0.6956087824351297
pr1002,heuristic,318896,259045,0.9928967407858671,0.6826347305389222
pr1002,heuristic,325673,259045,0.9917337714989292,0.689620758483034
pr1002,heuristic,329551,259045,0.9910682860489158,0.6756487025948104
pr1002,heuristic,327340,259045,0.9914477054222991,0.6646706586826348
pr1002,heuristic,332776,259045,0.9905148588760709,0.6487025948103793
pr1002,random,6049617,259045,0.00947450159378444,0.001996007984031936
pr1002,random,6058326,259045,0.0079799908191151,0.000998003992015968
pr1002,random,6047806,259045,0.009785278837202309,0.0
pr1002,random,6069500,259045,0.0060624729185346895,0.003992015968063872
pr1002,random,6060354,259045,0.00763197522019108,0.000998003992015968
pr1002,random,6032079,259045,0.0124841157821127,0.000998003992015968
pr1002,random,6049536,259045,0.00948840162510245,0.001996007984031936
pr1002,random,6033945,259045,0.0121639002458247,0.001996007984031936
pr1002,random,6080076,259045,0.00424757500225238,0.0
pr1002,random,6057388,259045,0.00814095661388368,0.001996007984031936
pr1002,random,6011946,259045,0.0159390457885908,0.000998003992015968
pr1002,random,6052743,259045,0.00893806334810578,0.001996007984031936
pr1002,random,6041148,259045,0.0109278270904747,0.001996007984031936
pr1002,random,6075222,259045,0.0050805472493811,0.001996007984031936
pr1002,random,6023052,259045,0.0140331970501045,0.0
pr1002,random,6058700,259045,0.00791581042759752,0.001996007984031936
pr1002,random,6020951,259045,0.0143937398377472,0.001996007984031936
pr1002,random,6074737,259045,0.00516377583196404,0.000998003992015968
pr1002,random,6063064,259045,0.007166924789676171,0.0029940119760479044
pr1002,random,6017376,259045,0.015007228874312,0.000998003992015968
pr1002,random,5996077,259045,0.0186622506896389,0.000998003992015968
pr1002,random,6050699,259045,0.00928882463222837,0.000998003992015968
pr1002,random,6040721,259045,0.0110011025642126,0.001996007984031936
pr1002,random,6017835,259045,0.0149284620301768,0.0029940119760479044
pr1002,random,5939547,259045,0.0283630997069839,0.000998003992015968
pr1002,random,6059657,259045,0.007751584131655579,0.000998003992015968
pr1002,random,6039463,259045,0.0112169820629534,0.0029940119760479044
pr1002,random,6056323,259045,0.00832371628491635,0.000998003992015968
pr1002,random,6016278,259045,0.0151956515210666,0.001996007984031936
pr1002,random,6095256,259045,0.00164260617006947,0.000998003992015968
pr1002,random_walk,6089887,259045,0.00256395515952863,0.0029940119760479044
pr1002,random_walk,6100587,259045,0.000727778182957016,0.0029940119760479044
pr1002,random_walk,6024863,259045,0.0137224198066866,0.003992015968063872
pr1002,random_walk,6058053,259045,0.00802683907281649,0.000998003992015968
pr1002,random_walk,6080262,259045,0.00421565641181841,0.001996007984031936
pr1002,random_walk,6072184,259045,0.00560188422646751,0.0
pr1002,random_walk,6056181,259045,0.00834808424105404,0.000998003992015968
pr1002,random_walk,6054718,259045,0.008599142831402071,0.001996007984031936
pr1002,random_walk,6104828,259045,0.0,0.001996007984031936
pr1002,random_walk,6093495,259045,0.0019448031472416602,0.000998003992015968
pr1002,random_walk,6027870,259045,0.0132064025946725,0.000998003992015968
pr1002,random_walk,6025057,259045,0.0136891283736534,0.003992015968063872
pr1002,random_walk,5981486,259045,0.0211661439854479,0.003992015968063872
pr1002,random_walk,6058564,259045,0.0079391487517858,0.001996007984031936
pr1002,random_walk,6021484,259045,0.0143022741995685,0.0
pr1002,random_walk,6063582,259045,0.00707803323137125,0.003992015968063872
pr1002,random_walk,6008245,259045,0.0165741570960946,0.001996007984031936
pr1002,random_walk,6019125,259045,0.0147070911610388,0.0029940119760479044
pr1002,random_walk,6081512,259045,0.00400114975567691,0.000998003992015968
pr1002,random_walk,6047021,259045,0.009919989017259209,0.0
pr1002,random_walk,6057213,259045,0.008170987545743491,0.003992015968063872
pr1002,random_walk,6023300,259045,0.013990638929526001,0.000998003992015968
pr1002,random_walk,6093650,259045,0.0019182043218801698,0.000998003992015968
pr1002,random_walk,6063736,259045,0.007051606011334591,0.0
pr1002,random_walk,6028409,259045,0.0131139073245443,0.000998003992015968
pr1002,random_walk,6083267,259045,0.0036999824104542796,0.0029940119760479044
pr1002,random_walk,5973698,259045,0.0225026062558722,0.001996007984031936
pr1002,random_walk,6027854,259045,0.0132091482798711,0.003992015968063872
pr1002,random_walk,6077015,259045,0.00477285890181176,0.001996007984031936
pr1002,random_walk,6024772,259045,0.0137380358912538,0.000998003992015968
